# iter, vel, vel_disp, cont_slope, cont_amp, na_feii_amp, br_feii_amp, oiii5007_core_amp, oiii5007_core_fwhm, oiii5007_core_voff, na_Hb_amp, na_Hb_voff, br_Hb_amp, br_Hb_fwhm, br_Hb_voff
 0, 100.0, 100.0, 0.0, 0.0, 0.07721788490791813, 0.14875475557512846, 7.900860765609043, 286.72560735488446, -42.043899863381526, 3.967893171897646, 7.975738687561734, 1.342096579696587, 2403.703539478629, 160.47349306529551
500, 102.11926015591811, 101.57879460141544, -0.6865905949150827, 0.17317399347544632, 0.19525936847848058, 0.1673207226818884, 8.019963064768818, 285.9786960899787, -41.549102450617966, 4.079829212213563, 7.604442838924069, 1.3800718515562764, 2403.961687362402, 158.11055664198895
600, 105.24309956265614, 104.16853478464033, -0.9269910828972886, 0.19613867250467548, 0.2021737228852193, 0.16210148565583218, 8.064677584468976, 284.34681056963177, -41.24206823020656, 4.102374189813925, 6.564451354551664, 1.3709589683110273, 2404.5330903879767, 154.48376738515037
700, 109.85613336956783, 108.37882370215065, -1.1270227491256228, 0.2047356132523844, 0.2051215285056426, 0.15699764069766078, 8.071126162033194, 283.0797208967629, -40.911002765293766, 4.1136540562669675, 4.868420617711301, 1.3554613976182117, 2405.9592936697327, 150.0240001023077
800, 115.6296409355982, 113.5288622953397, -1.3014719921120028, 0.20549286028470307, 0.2028980980758378, 0.15615820554954102, 8.056346134447079, 282.3630821895045, -40.514508149166765, 4.11790753859588, 2.797764842670891, 1.3403794753306555, 2407.8774829247295, 144.5605877728434
900, 122.04361115760454, 118.26884599787726, -1.3962929667847348, 0.20583231659232384, 0.19843682275687988, 0.15605406175362538, 8.043269404238837, 282.1010454534686, -40.26553625444694, 4.100932908818156, 0.9789364596896466, 1.3261908166481597, 2413.1065887332416, 139.67100706703562
1000, 127.41574396966948, 121.95959390133856, -1.3783152469215019, 0.2013773903329274, 0.19754952027788528, 0.15141598133476386, 8.02622996303961, 282.84836883950345, -40.48989521880895, 4.084410311590981, 0.214770315015357, 1.321535067748434, 2419.8386857742134, 135.39705540495095
1100, 132.19713034209911, 124.57325080410533, -1.3573256149808868, 0.18991405364358308, 0.1985537985182978, 0.14778436483292312, 8.018263037157173, 284.1591652052427, -40.91947424086351, 4.078504125648666, 0.05063715298223584, 1.3255286159464796, 2427.085937110456, 135.73566343161139
1200, 136.14314142287313, 125.76756212306199, -1.3232753071826282, 0.17718815004206273, 0.19624503530662368, 0.14613951755729784, 8.009779803643728, 285.3930504350052, -41.37834704770818, 4.073465472758678, 0.7898266394865167, 1.3253880160973857, 2432.4391086619075, 133.35616598107512
1300, 139.16623562856608, 126.4669444686325, -1.3173893701990629, 0.17672865140095947, 0.19654151673618628, 0.14307631545188912, 8.01836354925702, 285.93787489812297, -42.03252487505743, 4.065061098134527, 1.9373834727751662, 1.3242101712716405, 2445.1029997793826, 134.99862064414555
1400, 141.83783169894238, 127.30684688038485, -1.3576935612412528, 0.1827943436601068, 0.1976014106036273, 0.1395982027217701, 8.026175919137545, 286.2973969143958, -42.52141236046096, 4.063955691321678, 2.9743068233613936, 1.32369070260457, 2451.7481437433253, 139.32077547572828
1500, 143.64553708878665, 128.1325560363409, -1.422218107310146, 0.18888857226491865, 0.20320951939513793, 0.13629099756399465, 8.027782894503298, 287.03395647657493, -42.54202889428159, 4.053816145062597, 3.9136449726021216, 1.3237926048901205, 2455.6868380440465, 142.84984385723558
1600, 144.92868768495475, 128.3771550573898, -1.4469380098602211, 0.18987339006870713, 0.2059052973285486, 0.13508291418119003, 8.011359655111676, 287.84074856181076, -42.41623215183216, 4.054277261428339, 4.888633390471121, 1.3193626752643073, 2466.8097840018368, 141.2679309478839
1700, 145.63548163783298, 128.25611490861766, -1.4472598441168822, 0.19526194343949824, 0.20334609008779891, 0.13355010790679736, 8.009536071474281, 288.20915040699157, -42.30221135087588, 4.07171752301817, 5.4175442851041, 1.3092342191919293, 2490.1106770634187, 143.57778116278314
1800, 146.08598200160662, 128.16335994680438, -1.4210253003912303, 0.19751329453754238, 0.20027554620175458, 0.12969741762591563, 8.010734780187315, 288.6415274115211, -42.14118399775159, 4.088190527326432, 5.592568318307488, 1.3040416565120019, 2499.838677991438, 144.1312287539388
1900, 146.10304692429318, 128.12529738264226, -1.4286515293936812, 0.1985962119017146, 0.1988228415288529, 0.1295137075725244, 8.023426728184363, 288.4495982925928, -42.18853583238908, 4.0893179904410975, 5.638924038656769, 1.3062408799286431, 2507.904742401345, 142.0634083703893
2000, 146.21749968005184, 128.1312917685051, -1.4534570093102075, 0.1942468708019472, 0.1906004498814082, 0.13360102415002317, 8.037399968073752, 287.99149960139715, -42.40562157772799, 4.098630824981192, 5.509132392827122, 1.3008464936421533, 2526.971516264398, 140.14947587320552
2100, 145.78435581805755, 128.6415556280398, -1.495241117253827, 0.1923856852118243, 0.18494625901568285, 0.13716076301713254, 8.05042462993446, 287.4381953507524, -42.71833372656053, 4.100645367003804, 5.067294126060684, 1.3003638407046152, 2530.7800593399243, 141.2833035668066
2200, 145.0187030950891, 129.338363394921, -1.5077783076964109, 0.1905061849932683, 0.17755522551799796, 0.1401372231086896, 8.055535827714776, 287.30489365751276, -42.895534249286364, 4.090112289406699, 5.007771525484825, 1.3050143188832206, 2520.8655491099807, 142.6960454071507
2300, 143.82271307581243, 129.9448516247644, -1.5915717090835872, 0.18981156397955673, 0.17318961610356487, 0.14410545989700965, 8.047454996367064, 287.5415924024518, -42.87684605234908, 4.084842252180309, 5.29212186544167, 1.292738530382114, 2520.108637128652, 143.5733923363587
2400, 143.15701177116767, 130.96257328636278, -1.588103164669967, 0.1878782752916596, 0.1712578906320837, 0.14638645885708437, 8.011157708810256, 288.5977779731683, -42.68945669257458, 4.071805149534946, 5.591770828307212, 1.285259385872578, 2523.783469816309, 145.12215869226029
2500, 142.64273625671046, 131.67793998224641, -1.5879170977933343, 0.18570711939821324, 0.1737035707048514, 0.14572010855146827, 7.9912032297284235, 289.73186203411285, -42.191581614634806, 4.062086598600422, 5.695767106990259, 1.2823798007173692, 2523.6806073908474, 147.90729565504907
2600, 142.58500174161654, 132.2382234626608, -1.5380561389104652, 0.18707878158930558, 0.17826277487083, 0.14386249419511948, 7.982077040382485, 291.0021250003346, -41.75654657981081, 4.0697867175764815, 5.85025095988889, 1.2786083488028166, 2525.4278217627298, 147.44277288153964
2700, 143.09693135124985, 132.68478439063952, -1.5511023779498117, 0.18883952349569358, 0.18852351419075972, 0.14191205912702137, 7.977079532765146, 291.8399702006897, -41.51147045012321, 4.077337520145325, 5.912040325837105, 1.2747426546693004, 2528.9051963782026, 145.72501326023274
2800, 144.13892166054816, 132.2625459925281, -1.4658305984718552, 0.18436165392929102, 0.1972615753817327, 0.14064815143801793, 7.972609405377541, 291.89140373319225, -41.58527312756804, 4.082439069829383, 5.986905513160273, 1.2813038820828566, 2525.352902703347, 141.7968422725029
2900, 144.06523097706346, 131.09289748464747, -1.3954280022930297, 0.17671083300350907, 0.198759107675628, 0.1386503852357817, 7.984366810709201, 291.4086028209503, -41.77316395278563, 4.0896203659285755, 6.111105763812515, 1.2830394197318273, 2536.064088572309, 135.74522996243698
3000, 143.7826139291907, 130.4854991021534, -1.399449720223228, 0.17190218446154037, 0.1988937945922356, 0.1346202468462243, 7.988591094864951, 290.63924752809163, -42.18310684720833, 4.082072118042938, 6.206072064076691, 1.2839669783194612, 2539.527267301456, 129.21554330406315
3100, 143.79446379552246, 129.82224785804326, -1.4021922974112073, 0.16736625137237687, 0.19416870025920602, 0.13579316412593492, 7.98743463125742, 290.1353567710145, -42.45362446769239, 4.0730503418997275, 6.350230579229186, 1.279805205433513, 2550.360045915553, 128.03433258338006
3200, 143.4863843381716, 129.2388488438634, -1.4096853542336003, 0.165036300954091, 0.19095698625120217, 0.1371836788451342, 7.9778005110111945, 290.59510332020324, -42.816028537313265, 4.070353080257533, 6.232878018119876, 1.2809719803152524, 2562.2059640372495, 128.28433153487273
3300, 143.2206028637561, 129.0899398831388, -1.4262222902841215, 0.16630928467308365, 0.18478235913024815, 0.13615022600292334, 7.989306437576601, 291.03170550411915, -43.074349909070214, 4.06384139980836, 5.948862085734117, 1.2846004327811722, 2570.6764327418227, 126.66015103076766
3400, 143.4482467190502, 129.055226802265, -1.5017746011863422, 0.1690299630883659, 0.18337299054474454, 0.13467034790172114, 8.00008626792036, 291.1744635143498, -43.2964590663358, 4.061502810102368, 5.669656359648386, 1.2909563091331002, 2553.837146364242, 126.48053903570307
3500, 143.4550323417038, 128.70996102096052, -1.4609149918965136, 0.17204855990235232, 0.18141464639865484, 0.13632638391138968, 8.001858432186365, 291.162661564595, -43.47621959935048, 4.063529541626412, 5.404275529290306, 1.295985127180654, 2536.618815620323, 127.68361603316939
3600, 143.4061863662567, 128.44513479054447, -1.4375526093548425, 0.1687992845563651, 0.178832592085645, 0.1324249725401612, 8.005970973937746, 291.1812324262077, -43.23739268874852, 4.056531449833939, 5.308064422957332, 1.2987141671600495, 2517.1617701353694, 125.96274058926586
3700, 143.4414121887102, 127.86025016332502, -1.401422899097586, 0.16590487498380277, 0.1748786044698434, 0.12871497902235468, 8.021958852858317, 290.4405424921995, -42.92473353521757, 4.049804706678067, 5.264527935308521, 1.2997463394700242, 2494.2648041342063, 126.11328137997933
3800, 143.09417750161313, 127.50462618966078, -1.3509445965690392, 0.166558540446592, 0.17389830752572333, 0.1285274637838382, 8.017362969105472, 290.335430780512, -42.65571654189528, 4.0533200089103, 5.3355861755713265, 1.293869690577306, 2490.6362757060356, 128.17410751776436
3900, 142.73312030139743, 128.11625048148167, -1.2590115055520654, 0.1633062463780472, 0.1710186103562544, 0.12923523832772815, 8.015070316488172, 290.72505908944527, -42.256842041189635, 4.065711911889001, 5.166810773320096, 1.2813685628042208, 2493.1256278098176, 134.34633701742513
4000, 143.2335341993386, 129.11814006150695, -1.2047849398750443, 0.1627764225655716, 0.1693680780610974, 0.1295864601760544, 8.014993280734865, 291.65191845868327, -41.88122427124974, 4.089464727061783, 5.025427819627083, 1.2725919058876265, 2498.0478525505946, 139.12173322874918
4100, 143.96022803462205, 129.9814903804148, -1.170271562352682, 0.17500354408545674, 0.1704193536045065, 0.13320800232194294, 8.008979611571691, 292.2785856321582, -41.79960368313406, 4.105220970307507, 5.39783324794157, 1.271322782400531, 2505.5342664151367, 140.9367637919558
4200, 144.659846710681, 130.4865405564844, -1.0984461081285917, 0.18439205969445763, 0.17002920233909094, 0.1331058675921302, 7.996420564068026, 292.4782789158282, -41.712046262704554, 4.114205195547625, 5.87731740349776, 1.2726399462891054, 2514.14919866327, 137.35365876167876
4300, 145.582864464789, 131.46388033863073, -1.0469223369420373, 0.18898946156733623, 0.16692402586310218, 0.13357354651143055, 7.982627543305691, 292.6856177702902, -41.61306545234312, 4.113633178150585, 6.199516960499224, 1.2746883150454646, 2505.115881004844, 136.74263000040395
4400, 146.26922641374847, 131.33046534527767, -0.9860103944088149, 0.19404515768138267, 0.1666467660107365, 0.13386862198392077, 7.977063257670275, 292.8215418431686, -41.61503392651941, 4.11798976880052, 6.811820776511087, 1.2736314038842513, 2512.010001039299, 134.51191093199375
4500, 146.35460737872071, 130.6180583410908, -0.970471394558992, 0.19310115715796505, 0.16489947604794208, 0.13495204816657863, 7.978911996503248, 292.20898088096163, -41.86769341743484, 4.111536246730879, 7.380139181249505, 1.272556971059962, 2516.5921906776866, 133.27894765169037
4600, 146.30666413311963, 130.12945535865705, -0.9979541556410516, 0.17963971107403373, 0.16620449263403636, 0.13474812603317662, 7.972666860712592, 291.96477957482335, -42.31957813466889, 4.106706818545288, 7.32605992690304, 1.268740887115355, 2520.728414382293, 134.4385826753641
4700, 146.10484835080806, 130.61178636630748, -1.071314282260303, 0.16933003915921654, 0.16872116378800217, 0.13985753691339206, 7.977587374092804, 292.0126001428575, -42.62090012067631, 4.10466001487407, 7.23699971507268, 1.2627982892094023, 2531.0321379178095, 140.30920188559205
4800, 145.80104824427946, 129.96505428475254, -1.1177525931756054, 0.16185247939824282, 0.1744815926549829, 0.14090997199770317, 8.000950333755968, 291.3192747329315, -42.60243923760061, 4.102057971595101, 7.2229789010919525, 1.2646772294111301, 2546.0613754553387, 145.5515777278567
4900, 145.66217579851929, 129.18516498831053, -1.1385213560760856, 0.15702165731440565, 0.1774458313071012, 0.1408089518778815, 8.016013172699786, 290.54898148422734, -42.74616973356776, 4.096989015641212, 7.203832999072345, 1.2705547881823895, 2548.6685621771812, 146.8852985855354
5000, 145.732641465181, 129.06462519217231, -1.1162185546200143, 0.15463950534875442, 0.1813906296949763, 0.1377949467908435, 8.02083003379404, 290.2766177533104, -42.63639245557275, 4.092494838899331, 6.976144747690538, 1.2762196924829632, 2544.8078106653043, 145.18916175091064
5100, 145.23849053416674, 128.65125886942263, -1.0999569871155606, 0.1541826910782492, 0.18361578910953777, 0.1346047716873418, 8.026165409865573, 290.2841007455247, -42.45420540231314, 4.084034918448274, 6.844527252260137, 1.289770874417602, 2532.9737889846874, 140.34348273145446
5200, 145.1312347635336, 128.1884129353453, -1.0845004704082617, 0.15226442545898636, 0.18649576022208658, 0.12842897356637709, 8.02881114867062, 290.25943806228446, -42.37406751365193, 4.074573702977012, 6.9243520159982594, 1.305291023536244, 2517.9627938160647, 137.6356628546048
5300, 145.04449558065195, 128.2121726661396, -1.1187820575592335, 0.15522613421572332, 0.18286050437988313, 0.12568428825253297, 8.018038631068157, 290.7959723632155, -42.46467366648692, 4.067926881997438, 6.997737265952886, 1.308067439106305, 2522.3846125034015, 131.39372904730368
5400, 144.59613768354484, 128.32111115708264, -1.1673678152554428, 0.15748255360448205, 0.18137626139517674, 0.12460176226435636, 8.00932548194728, 291.60459603169653, -42.113312667411456, 4.064413311891916, 6.591877655200315, 1.3066666266958324, 2527.4384363806125, 126.13170540896598
5500, 144.0958401943123, 128.46456443463774, -1.2239008260868838, 0.1600656099096354, 0.18252439314789956, 0.1256526950917312, 8.000680447136224, 292.4434217407991, -41.902789252650344, 4.0597697008448925, 6.534496000523746, 1.3044120770150784, 2536.890742356573, 126.03981230125324
5600, 143.70358007237647, 128.47724355510354, -1.2492959928395881, 0.16642824535597295, 0.1793319529303603, 0.12957631736786995, 8.005206707331276, 292.74020705978916, -41.606913706176464, 4.054408596852861, 6.381067093473972, 1.3017671459967972, 2550.773819572389, 129.32571912408548
5700, 142.91331934280217, 128.0214121532575, -1.2541476588320053, 0.17241672846735637, 0.1737174107708623, 0.13228441910269326, 8.010142495368411, 292.159119869556, -41.49273558379621, 4.0586756045255665, 5.939662902269685, 1.294895475516126, 2565.043807528175, 132.0198485392481
5800, 142.28326253943794, 127.59083303143765, -1.2736947089098087, 0.17956764004743347, 0.17429626545832066, 0.13392589992823486, 8.012864709576059, 291.48374942637554, -41.76396956823118, 4.058706166939587, 5.122472513045867, 1.2990320664974178, 2561.731142992059, 138.35056648220151
5900, 141.88403474990844, 128.0275395980212, -1.3274847495084747, 0.18326502853190718, 0.17717356013932742, 0.13321521579880716, 8.016530472108558, 290.66005900175054, -42.04019113124036, 4.039940977333478, 4.648427834701838, 1.3106413844043259, 2548.601376163183, 142.42932845024092
6000, 141.98249418460787, 128.48385547627984, -1.3483700237553937, 0.18311430222788538, 0.1779800615075228, 0.13130747703797496, 8.015282713437013, 290.2464146491807, -41.99923538859504, 4.021612950549287, 4.340520164212122, 1.3171274888370026, 2541.6049064001527, 142.60707918112416
6100, 142.05690607605686, 129.27100474754135, -1.4024546239366114, 0.1826334504197476, 0.179272439740757, 0.12828157288345102, 8.023049687888953, 289.63045831344317, -41.78941301447696, 4.015795195038522, 4.213984277468393, 1.3134271026018274, 2535.2880242538963, 141.98156297415557
6200, 142.37147152786983, 130.054263948875, -1.4218103601569476, 0.1804324008174765, 0.18331621749983618, 0.12807496447706052, 8.027915159422383, 289.979013266038, -41.439155476120945, 4.007529810803743, 4.0379785588692885, 1.308347398778422, 2532.371397167179, 140.4003740699272
6300, 142.39495937230228, 130.52960715168317, -1.4137553624891441, 0.16847483925445278, 0.18685221872458363, 0.12605485062124266, 8.03598917237672, 290.24216691598735, -40.80375957380136, 4.016739959712762, 4.381231172528714, 1.298211468664996, 2541.1198500177907, 138.11976510379387
6400, 142.8533444617121, 130.304402315484, -1.3794887943757792, 0.16725949102335438, 0.18525692537628582, 0.1272378749521011, 8.025466569933196, 290.5769865296818, -40.41291669233806, 4.03485949530197, 5.0102017901136895, 1.2897834128212617, 2555.1434755192636, 135.29388760870873
6500, 143.2709567266788, 129.3622295588794, -1.3651704941160252, 0.16606985265936303, 0.18241943998043916, 0.13148779124676171, 8.025785141444198, 290.39114759867954, -40.454061634509586, 4.060501181804792, 5.193054113373919, 1.2853727222636628, 2555.8728219726736, 138.15807157569748
6600, 144.1803702517552, 128.27321871418343, -1.3185881584894439, 0.16109334327872385, 0.1809555468999856, 0.13405068309833426, 8.015220449559381, 290.2440475370947, -40.83880955032289, 4.085491234043408, 5.579975963329447, 1.287409882444124, 2553.4865137941347, 139.56948626308179
6700, 144.7195572634291, 127.74756026719476, -1.332676041828899, 0.1590199618793393, 0.1793381470851206, 0.13714156262833818, 8.010121039730382, 290.0787427081913, -40.938203557308434, 4.094184509594689, 6.103894348262417, 1.2901581009822496, 2544.0837126368474, 139.6325637308592
6800, 145.5775281894738, 127.72222139637836, -1.3153826821055143, 0.1637207008898341, 0.17583742320722437, 0.1379593442219669, 7.99779100537775, 290.4228431074798, -41.078330484281764, 4.0918890125770915, 6.6102294436074045, 1.292608724847519, 2531.218730080698, 139.14032581515337
6900, 146.29656315979187, 127.49619525239697, -1.306193747150894, 0.17002042883292795, 0.17629142160583244, 0.13583898035396325, 7.991647292992287, 290.8405077657502, -41.10147592580661, 4.100752048870491, 6.651603708434225, 1.2865739824000433, 2520.1525424757156, 141.98274470084453
7000, 146.57617274221914, 127.83630986872332, -1.3288039358442634, 0.17901732610903, 0.18069276718453783, 0.13311527765699865, 7.987422807132802, 290.8302501984564, -41.18695307143195, 4.107278060818034, 6.6517393678431205, 1.279466472699146, 2520.2193144914227, 140.69714499225304
7100, 146.6466683886861, 128.31952823466114, -1.3814071025363504, 0.19094396185116622, 0.18443536680109351, 0.13265410590672458, 7.984696885398651, 290.6508395065223, -41.218421644662264, 4.110110161646086, 6.5440461948679225, 1.2678718177684036, 2527.4403905372237, 142.62108043942953
7200, 146.17590294897434, 128.54813527660986, -1.3565699721162743, 0.1931324261402319, 0.18677208074295096, 0.12899765622900494, 7.9691306146418235, 290.8387061937032, -41.64551460735176, 4.120502864783009, 6.514531570801358, 1.2617345790422931, 2538.243541541981, 142.40147810580035
7300, 145.46158145722939, 128.48419112998764, -1.374288908252496, 0.1879564831514231, 0.18810949172387575, 0.13040447911608383, 7.9667361513157955, 290.4701269184073, -41.87723743418345, 4.122754083359611, 6.246552769579161, 1.2574708000204142, 2537.123606161253, 140.7903185699102
7400, 144.76348717245725, 128.904209192077, -1.343014837162795, 0.17423667935633952, 0.18919680282489557, 0.13202832018517313, 7.967238504174475, 290.2665069980029, -42.02493429895954, 4.116225994679397, 6.228979620997112, 1.2573610623148315, 2536.576728977954, 140.29401364207416
7500, 144.4704373069382, 128.8168462051255, -1.3615794903398803, 0.1601809695253037, 0.18672481720705247, 0.1331509665480919, 7.9548806745322045, 290.6503221378215, -42.08687886130768, 4.0977221573303275, 5.868484315570748, 1.2615047557578918, 2533.585076437263, 138.99576747113463
7600, 143.31833270356822, 129.01931924606012, -1.3406643378671894, 0.1456496589615316, 0.18572962185912947, 0.1323676475860982, 7.948727581517843, 291.1011908136744, -41.94698565589796, 4.06789719421088, 4.9389343447203125, 1.2777764217543168, 2524.848310115101, 136.6878590604693
7700, 142.5502975717753, 129.47813459934451, -1.3766396759867343, 0.13856326781854658, 0.1865695309652648, 0.13392803641638348, 7.948772581624666, 291.27488378435845, -41.60474137183678, 4.041738686486145, 4.253096217376314, 1.2950143389853312, 2510.201946632798, 136.54472961662958
7800, 142.0465642016896, 130.02021804709938, -1.393871099843271, 0.13950916081504636, 0.1874880661116656, 0.13606224077562856, 7.945245287050841, 291.26774139648063, -41.407735566679854, 4.035383921922857, 3.7520598728752548, 1.3103945215034767, 2495.4165025525353, 139.89906594262504
7900, 141.56831304368035, 130.1657249472571, -1.4112220891561862, 0.14680591959766792, 0.1820112453857851, 0.1408993842339806, 7.954868860286763, 290.6523760181361, -41.411594805837424, 4.03984545760392, 3.198051781353457, 1.3164664228056213, 2493.3295726550436, 141.85157022725042
8000, 140.94077445144882, 129.77370742944095, -1.3488773697181078, 0.154536172392752, 0.17579775479752913, 0.14109607695712117, 7.963946528952676, 290.01094462268634, -41.467010559746555, 4.043590668211401, 3.368361462813997, 1.3228525677504883, 2496.378130513965, 142.91933526529706
8100, 140.6683824774774, 129.50013441807286, -1.3332613057128373, 0.16100588110314573, 0.17209554644403535, 0.13887221022290444, 7.965360589383722, 290.0030169813605, -41.50768543869429, 4.054513002403387, 3.822330908732931, 1.3165014375660329, 2501.9175101252013, 141.61891628493316
8200, 140.91001234620092, 129.5003426458971, -1.282287039489455, 0.1636320378043233, 0.16733521226300271, 0.13697936875134056, 7.964715564742311, 290.1648221075785, -41.454398800616886, 4.07455047066974, 4.5870363725553505, 1.3058277592825047, 2509.937209578227, 138.99871506573234
8300, 140.93181913239866, 129.83917931885102, -1.246809201804673, 0.1612508124546304, 0.16271051545689702, 0.1351843288739969, 7.95770100760926, 291.02918459287497, -41.33109289627636, 4.087352693478357, 5.568645066491434, 1.2944149197259802, 2523.863771677578, 135.61974827330513
8400, 141.19710804591287, 130.2309294726862, -1.2132561015815382, 0.1561150093523665, 0.16363054521587161, 0.12873746539635814, 7.95097176551014, 291.8322465784838, -41.30859246331946, 4.0936905079781924, 6.649825110267569, 1.285435482555466, 2529.127697134859, 130.33861070377472
8500, 141.27195142378588, 131.35748779017882, -1.1729790965776863, 0.15143306509681626, 0.16680412227719937, 0.12424520781589783, 7.957627102626013, 292.43144935555677, -40.994770935795465, 4.105465924562241, 7.119988241271913, 1.2784084199290056, 2522.9415410188208, 123.93349288824155
8600, 142.1596406467594, 131.4759099371785, -1.1108476566687155, 0.14909421216525395, 0.17058077384882334, 0.12334621577321107, 7.965518580284714, 292.49666233309625, -40.98161040538642, 4.12217666245818, 7.6818295595686275, 1.2803852340815614, 2519.1918558300094, 122.41390214215299
8700, 142.9681170859297, 130.73184931320526, -1.13287948568728, 0.1502527586696095, 0.17344186933888828, 0.12248849188198868, 7.98135875836313, 291.9910920634228, -41.18312512351979, 4.126475112835554, 7.280006647957412, 1.2802592652273859, 2525.144757382617, 124.27637950303476
8800, 144.17908772166479, 129.38914237025608, -1.168852466845403, 0.1520417305906109, 0.17551797743652325, 0.11965674088555064, 7.999156929440295, 290.9393284791661, -41.51877411618093, 4.119223329857593, 6.794722808573675, 1.2848543202137956, 2522.900029055565, 124.65053891592923
8900, 144.9460566797217, 128.2593671657438, -1.2110557812844347, 0.15155039954066227, 0.18225335781166727, 0.12053269815072061, 8.005816736344121, 290.60574208377926, -41.664924912642604, 4.117348168773059, 6.276634335515628, 1.2943221609352524, 2517.049618280155, 127.35848585610792
9000, 145.14148231438466, 127.04301829865032, -1.2221101712917124, 0.15034338628623953, 0.19084234438680148, 0.12302670738227062, 8.01377664080076, 290.7261425811678, -41.746773498298595, 4.111696307242518, 5.9509600659981, 1.2983967715180809, 2517.599587017398, 134.12598964289646
9100, 144.75176722506427, 126.91224524374478, -1.1825001361238214, 0.15694084054971197, 0.19222245716589598, 0.12743402859606823, 8.02340624727, 290.6890083224861, -41.78256725034121, 4.098348456642581, 5.634108434474552, 1.2983568986775655, 2520.8603699389027, 138.43053642369424
9200, 144.40281385256486, 126.85914397814987, -1.1464337972992587, 0.16813148762537788, 0.19157545184906702, 0.1293840533190598, 8.018299324137885, 290.9956659177304, -41.851870193630106, 4.087811282124313, 5.590704327881851, 1.300446186232176, 2519.5725212383522, 137.97941829026198
9300, 144.1485686446996, 127.04423882969229, -1.1144896165257663, 0.17807441487867207, 0.1915647957107262, 0.13295859316117023, 8.017045660113535, 291.36952348970874, -41.94645260657262, 4.0873377342578205, 5.796401066020036, 1.30172701655465, 2519.8516891509153, 138.73112802018835
9400, 143.8579892137276, 127.29210509963836, -1.1150771897514677, 0.18377879340033557, 0.19063749595564364, 0.1346494948596066, 8.021164043759356, 291.07759415336346, -41.93827942755139, 4.085577809926623, 5.615932657556301, 1.3009825527725027, 2518.3675948145838, 138.29481135770445
9500, 144.31417457596126, 127.32273920287838, -1.1935034685858505, 0.1846798200083005, 0.1882442807975645, 0.1337742727828514, 8.012379929146608, 290.6468695490093, -41.95631561339163, 4.090035216231116, 5.603529758255062, 1.3028697653793164, 2510.398778863531, 137.5080825444507
9600, 144.79574763384147, 127.15665589926894, -1.240821847309487, 0.1735886248340306, 0.19017843944189866, 0.13053754455429575, 7.996108086996125, 290.2044323280363, -41.8280867935961, 4.103973596584773, 5.628252787377646, 1.3042068188903329, 2506.333560950445, 137.35679837600824
9700, 144.77291721610538, 127.14601405019347, -1.224511346291466, 0.16077540820543504, 0.19219853949462062, 0.1297149589968475, 7.985984512461416, 289.5817627599138, -41.567214283468985, 4.109240861886017, 5.747806948084572, 1.3077364024536708, 2497.485912613417, 138.1786775174342
9800, 144.34510387511722, 127.62098425469598, -1.1800639322083861, 0.15282298531679767, 0.19408453767895797, 0.12872666867946633, 7.974652459547318, 289.4854405805881, -41.29462917373963, 4.111323913964536, 5.64017689052631, 1.3090693646937561, 2499.4098806488405, 141.16630527790036
9900, 144.22255575149634, 127.82433846430988, -1.1256370474940705, 0.14880068375761593, 0.1885442228520867, 0.12873872306721246, 7.9572216447463875, 289.6427751162002, -41.2564263090227, 4.118706894045437, 6.025969939557045, 1.305003748814844, 2513.27133115284, 146.53758663881985
10000, 143.88090847500354, 128.41575054522545, -1.0949646003726272, 0.14978480105309802, 0.18167300349225007, 0.13007451661017988, 7.952373949810124, 289.8881870294306, -41.3165946318473, 4.116451570404582, 6.20084017108987, 1.3036897355691777, 2523.695353765282, 147.43025571152916